server_generation,latency_sensitivity,time_step,capacity,demand
CPU.S2,high,125,31750.362179410393,30732.0
CPU.S3,low,125,467636.0,467636.0
CPU.S3,medium,125,24628.591569002067,23639.0
CPU.S3,high,125,122053.0,122053.0
CPU.S4,low,125,251063.0,251063.0
CPU.S4,medium,125,54251.42134627114,47333.0
CPU.S4,high,125,108986.0,108986.0
GPU.S1,low,125,0.0,0.0
GPU.S1,medium,125,0.0,0.0
GPU.S1,high,125,0.0,0.0
GPU.S2,low,125,1324.7454621500822,858.0
GPU.S2,medium,125,445.41774737569324,222.0
GPU.S2,high,125,546.0,546.0
GPU.S3,low,125,994.0,994.0
GPU.S3,medium,125,1273.4634962748364,1137.0
GPU.S3,high,125,2719.2046604847196,2656.0
CPU.S1,low,126,0.0,0.0
CPU.S1,medium,126,0.0,0.0
CPU.S1,high,126,0.0,0.0
CPU.S2,low,126,342483.46033393266,342483.46033393266
CPU.S2,medium,126,192680.52513606806,192680.52513606806
CPU.S2,high,126,32967.43783550049,32967.43783550049
CPU.S3,low,126,449942.29856253817,449942.2985625381
CPU.S3,medium,126,20171.0,20170.999999999993
CPU.S3,high,126,144642.0,144642.0
CPU.S4,low,126,317981.0,317981.0
CPU.S4,medium,126,52281.0,52281.0
CPU.S4,high,126,141082.0,141082.0
GPU.S1,low,126,0.0,0.0
GPU.S1,medium,126,0.0,0.0
GPU.S1,high,126,0.0,0.0
GPU.S2,low,126,1349.3097251882239,742.0
GPU.S2,medium,126,457.42706875023237,321.0
GPU.S2,high,126,525.6351599188826,522.0
GPU.S3,low,126,972.8387318643789,931.0
GPU.S3,medium,126,1078.0,1078.0
GPU.S3,high,126,2938.0,2938.0
CPU.S1,low,127,0.0,0.0
CPU.S1,medium,127,0.0,0.0
CPU.S1,high,127,0.0,0.0
CPU.S2,low,127,350976.89467995684,331595.0
CPU.S2,medium,127,195091.0,195091.0
CPU.S2,high,127,21769.0,21769.0
CPU.S3,low,127,406687.0,406687.0
CPU.S3,medium,127,22181.0,22181.000000000007
CPU.S3,high,127,111517.02715744554,105747.0
CPU.S4,low,127,313104.904596804,277701.0
CPU.S4,medium,127,55345.17343246797,52904.0
CPU.S4,high,127,137851.7725321292,121764.0
GPU.S1,low,127,0.0,0.0
GPU.S1,medium,127,0.0,0.0
GPU.S1,high,127,0.0,0.0
GPU.S2,low,127,1336.2515082448194,861.0
GPU.S2,medium,127,395.8266612232811,350.0
GPU.S2,high,127,604.0,604.0
GPU.S3,low,127,925.0,925.0
GPU.S3,medium,127,1038.0,1038.0
GPU.S3,high,127,3256.0,3256.0
CPU.S1,low,128,0.0,0.0
CPU.S1,medium,128,0.0,0.0
CPU.S1,high,128,0.0,0.0
CPU.S2,low,128,339508.98297494656,339508.9829749465
CPU.S2,medium,128,194508.3965957056,194508.3965957056
CPU.S2,high,128,18810.0,18810.0
CPU.S3,low,128,400988.0,400988.0
CPU.S3,medium,128,23270.992470734363,14297.000000000004
CPU.S3,high,128,111074.0,111074.0
CPU.S4,low,128,317000.08323941793,310087.0
CPU.S4,medium,128,55642.0,55641.999999999985
CPU.S4,high,128,140100.0194751916,131626.0
GPU.S1,low,128,0.0,0.0
GPU.S1,medium,128,0.0,0.0
GPU.S1,high,128,0.0,0.0
GPU.S2,low,128,1300.208922093756,714.0
GPU.S2,medium,128,435.4098147970324,420.0
GPU.S2,high,128,533.0,533.0
GPU.S3,low,128,370.97551902966984,370.9755190296703
GPU.S3,medium,128,977.0,977.0000000000002
GPU.S3,high,128,3828.0,3828.0
CPU.S1,low,129,0.0,0.0
CPU.S1,medium,129,0.0,0.0
CPU.S1,high,129,0.0,0.0
CPU.S2,low,129,342062.5852677823,342062.5852677823
CPU.S2,medium,129,192594.08599215728,187188.0
CPU.S2,high,129,14614.0,14614.0
CPU.S3,low,129,374192.40883489395,365262.00000000006
CPU.S3,medium,129,32095.0,32095.0
CPU.S3,high,129,106167.0,106167.0
CPU.S4,low,129,349131.0,349131.0
CPU.S4,medium,129,75521.0,75521.0
CPU.S4,high,129,155106.0,155106.0
GPU.S1,low,129,0.0,0.0
GPU.S1,medium,129,0.0,0.0
GPU.S1,high,129,0.0,0.0
GPU.S2,low,129,1356.386859377123,880.9999999999999
GPU.S2,medium,129,469.0,469.0
GPU.S2,high,129,517.0,517.0
GPU.S3,low,129,1283.3994162321778,983.0
GPU.S3,medium,129,1112.6864541685259,933.0
GPU.S3,high,129,2828.4531741653727,2757.999999999999
CPU.S1,low,130,0.0,0.0
CPU.S1,medium,130,0.0,0.0
CPU.S1,high,130,0.0,0.0
CPU.S2,low,130,349043.75928337657,349043.7592833765
CPU.S2,medium,130,187755.9942562897,187755.99425628973
CPU.S2,high,130,11000.709024261349,7467.0
CPU.S3,low,130,366099.0,366099.0
CPU.S3,medium,130,15332.0,15332.0
CPU.S3,high,130,104129.0,104129.0
CPU.S4,low,130,387208.0,387208.0
CPU.S4,medium,130,94529.0,94529.0
CPU.S4,high,130,170913.0,170913.0
GPU.S1,low,130,0.0,0.0
GPU.S1,medium,130,0.0,0.0
GPU.S1,high,130,0.0,0.0
GPU.S2,low,130,1332.4357107753294,963.0
GPU.S2,medium,130,444.8173139989962,352.0
GPU.S2,high,130,541.0,541.0
GPU.S3,low,130,1291.5875259502443,962.0
GPU.S3,medium,130,1105.0,1105.0
GPU.S3,high,130,2750.0,2750.0
CPU.S1,low,131,0.0,0.0
CPU.S1,medium,131,0.0,0.0
CPU.S1,high,131,0.0,0.0
CPU.S2,low,131,344500.2172017025,344500.21720170253
CPU.S2,medium,131,192381.0,192381.0
CPU.S2,high,131,11463.0,11463.0
CPU.S3,low,131,376789.1589898725,376789.15898987255
CPU.S3,medium,131,5756.0,5756.0
CPU.S3,high,131,99646.0,99646.0
CPU.S4,low,131,417720.0,417720.0
CPU.S4,medium,131,93379.80531558802,78615.0
CPU.S4,high,131,197158.0,197158.0
GPU.S1,low,131,0.0,0.0
GPU.S1,medium,131,0.0,0.0
GPU.S1,high,131,0.0,0.0
GPU.S2,low,131,1326.0568422927774,1151.0
GPU.S2,medium,131,431.85377340034097,174.0
GPU.S2,high,131,540.0,540.0
GPU.S3,low,131,1369.9284159934832,1219.0
GPU.S3,medium,131,1140.1121902401683,1051.0
GPU.S3,high,131,2762.0,2762.0
CPU.S1,low,132,0.0,0.0
CPU.S1,medium,132,0.0,0.0
CPU.S1,high,132,0.0,0.0
CPU.S2,low,132,339760.4731927584,339760.4731927584
CPU.S2,medium,132,188640.0,188640.0
CPU.S2,high,132,11192.0,11192.0
CPU.S3,low,132,362943.0,362943.0
CPU.S3,medium,132,5971.716606339856,504.9999999999998
CPU.S3,high,132,100369.0,100369.0
CPU.S4,low,132,525153.0,525153.0
CPU.S4,medium,132,114386.0,114386.0
CPU.S4,high,132,220738.0,220738.0
GPU.S1,low,132,0.0,0.0
GPU.S1,medium,132,0.0,0.0
GPU.S1,high,132,0.0,0.0
GPU.S2,low,132,1315.8834128337228,1169.0
GPU.S2,medium,132,430.4155148951025,142.0
GPU.S2,high,132,564.0,564.0
GPU.S3,low,132,1503.307499700931,1315.9999999999998
GPU.S3,medium,132,1251.688330524606,1240.0
GPU.S3,high,132,2403.6010583517414,2351.0
CPU.S1,low,133,0.0,0.0
CPU.S1,medium,133,0.0,0.0
CPU.S1,high,133,0.0,0.0
CPU.S2,low,133,336040.2410142758,336040.2410142758
CPU.S2,medium,133,161112.0,161112.0
CPU.S2,high,133,10313.0,10313.0
CPU.S3,low,133,361488.5236352107,314773.0
CPU.S3,medium,133,9694.0,9694.0
CPU.S3,high,133,96204.0,96204.0
CPU.S4,low,133,534432.5509643708,534432.5509643708
CPU.S4,medium,133,110244.0,110244.00000000003
CPU.S4,high,133,240594.0,240594.0
GPU.S1,low,133,0.0,0.0
GPU.S1,medium,133,0.0,0.0
GPU.S1,high,133,0.0,0.0
GPU.S2,low,133,1245.0,1245.0
GPU.S2,medium,133,394.6002230325139,205.0
GPU.S2,high,133,662.0,662.0
GPU.S3,low,133,1524.1333071841389,1014.0
GPU.S3,medium,133,1287.8343701926228,1216.0
GPU.S3,high,133,2396.0,2396.0
CPU.S1,low,134,0.0,0.0
CPU.S1,medium,134,0.0,0.0
CPU.S1,high,134,0.0,0.0
CPU.S2,low,134,336169.8370453663,336169.8370453663
CPU.S2,medium,134,162224.0,162224.0
CPU.S2,high,134,9962.0,9962.0
CPU.S3,low,134,357318.3962094979,313894.0
CPU.S3,medium,134,20244.0,20244.0
CPU.S3,high,134,97269.0,97269.0
CPU.S4,low,134,540514.0,540514.0
CPU.S4,medium,134,83977.49627723695,79442.0
CPU.S4,high,134,249253.0,249253.0
GPU.S1,low,134,0.0,0.0
GPU.S1,medium,134,0.0,0.0
GPU.S1,high,134,0.0,0.0
GPU.S2,low,134,1192.890859681135,1192.8908596811348
GPU.S2,medium,134,423.0,423.0
GPU.S2,high,134,705.0,705.0
GPU.S3,low,134,1531.4788006030171,739.0
GPU.S3,medium,134,1385.8590102075182,1205.0
GPU.S3,high,134,2348.0000000000123,2348.0
CPU.S1,low,135,0.0,0.0
CPU.S1,medium,135,0.0,0.0
CPU.S1,high,135,0.0,0.0
CPU.S2,low,135,345572.93174490577,345572.93174490577
CPU.S2,medium,135,132589.0,132589.0
CPU.S2,high,135,9488.0,9488.0
CPU.S3,low,135,355639.535808843,221311.0
CPU.S3,medium,135,27609.0,27608.999999999993
CPU.S3,high,135,93059.22266355585,90692.0
CPU.S4,low,135,551917.0197011642,528898.0
CPU.S4,medium,135,85754.9614639914,69007.99999999997
CPU.S4,high,135,245125.77304532714,225986.0
GPU.S1,low,135,0.0,0.0
GPU.S1,medium,135,0.0,0.0
GPU.S1,high,135,0.0,0.0
GPU.S2,low,135,1164.8971831887443,1164.8971831887443
GPU.S2,medium,135,418.0,418.0
GPU.S2,high,135,721.0,721.0
GPU.S3,low,135,1363.2003449299523,656.0
GPU.S3,medium,135,1395.0,1395.0
GPU.S3,high,135,2482.0,2482.0
CPU.S1,low,136,0.0,0.0
CPU.S1,medium,136,0.0,0.0
CPU.S1,high,136,0.0,0.0
CPU.S2,low,136,317734.0,317734.0
CPU.S2,medium,136,115884.0,115884.0
CPU.S2,high,136,13395.0,13395.0
CPU.S3,low,136,343769.2379045576,217094.0
CPU.S3,medium,136,27653.760613808437,21470.0
CPU.S3,high,136,92663.0,92663.0
CPU.S4,low,136,552554.8880253953,488402.0
CPU.S4,medium,136,85365.5378825719,63099.0
CPU.S4,high,136,245740.79129382753,223736.0
GPU.S1,low,136,0.0,0.0
GPU.S1,medium,136,0.0,0.0
GPU.S1,high,136,0.0,0.0
GPU.S2,low,136,1153.116923736299,1153.1169237362992
GPU.S2,medium,136,505.88561602078437,505.8856160207845
GPU.S2,high,136,654.0,654.0
GPU.S3,low,136,862.5768301154169,827.9999999999999
GPU.S3,medium,136,1311.0,1311.0
GPU.S3,high,136,3065.0,3065.0
CPU.S1,low,137,0.0,0.0
CPU.S1,medium,137,0.0,0.0
CPU.S1,high,137,0.0,0.0
CPU.S2,low,137,294910.0,294910.0
CPU.S2,medium,137,115825.00000000012,115825.0
CPU.S2,high,137,14005.0,14005.0
CPU.S3,low,137,342398.7692324573,228377.0
CPU.S3,medium,137,22884.694677443582,11638.999999999996
CPU.S3,high,137,101653.0,101653.0
CPU.S4,low,137,562802.9910133125,543044.0
CPU.S4,medium,137,81780.38513808046,62682.0
CPU.S4,high,137,239194.0,239194.0
GPU.S1,low,137,0.0,0.0
GPU.S1,medium,137,0.0,0.0
GPU.S1,high,137,0.0,0.0
GPU.S2,low,137,1189.523994459612,1189.523994459612
GPU.S2,medium,137,507.00000000000006,507.0
GPU.S2,high,137,646.0,646.0
GPU.S3,low,137,1207.0,1207.0
GPU.S3,medium,137,1366.0,1366.0
GPU.S3,high,137,3034.0,3034.0
CPU.S1,low,138,0.0,0.0
CPU.S1,medium,138,0.0,0.0
CPU.S1,high,138,0.0,0.0
CPU.S2,low,138,290211.78528645413,290211.78528645413
CPU.S2,medium,138,113840.52768360285,113840.52768360285
CPU.S2,high,138,15202.0,15202.0
CPU.S3,low,138,324828.7068690529,234577.0
CPU.S3,medium,138,22755.061196160106,17313.0
CPU.S3,high,138,125066.0,125066.0
CPU.S4,low,138,666474.0,666474.0
CPU.S4,medium,138,85154.69785205896,85154.69785205898
CPU.S4,high,138,302819.0,302819.0
GPU.S1,low,138,0.0,0.0
GPU.S1,medium,138,0.0,0.0
GPU.S1,high,138,0.0,0.0
GPU.S2,low,138,1017.2156758349287,1017.2156758349286
GPU.S2,medium,138,572.8927136931992,572.8927136931993
GPU.S2,high,138,756.3354892566877,756.3354892566877
GPU.S3,low,138,1150.0,1150.0000000000002
GPU.S3,medium,138,1485.0,1485.0
GPU.S3,high,138,3362.0,3362.0
CPU.S1,low,139,0.0,0.0
CPU.S1,medium,139,0.0,0.0
CPU.S1,high,139,0.0,0.0
CPU.S2,low,139,246316.0,246316.0
CPU.S2,medium,139,93629.0,93629.0
CPU.S2,high,139,8668.0,8668.0
CPU.S3,low,139,330072.0179636333,212033.0
CPU.S3,medium,139,29661.947086195054,11330.0
CPU.S3,high,139,117058.42583691633,99155.0
CPU.S4,low,139,717941.8163545257,576762.0
CPU.S4,medium,139,65006.230939523055,63137.0
CPU.S4,high,139,264204.77260954864,252847.0
GPU.S1,low,139,0.0,0.0
GPU.S1,medium,139,0.0,0.0
GPU.S1,high,139,0.0,0.0
GPU.S2,low,139,1015.6888994151375,1015.6888994151377
GPU.S2,medium,139,569.0,569.0
GPU.S2,high,139,734.0,734.0
GPU.S3,low,139,1122.0,1122.0000000000002
GPU.S3,medium,139,1869.0,1869.0
GPU.S3,high,139,4279.0,4279.0
CPU.S1,low,140,0.0,0.0
CPU.S1,medium,140,0.0,0.0
CPU.S1,high,140,0.0,0.0
CPU.S2,low,140,194275.0,194275.0
CPU.S2,medium,140,82463.0,82463.0
CPU.S2,high,140,8557.0,8557.0
CPU.S3,low,140,325968.385312655,226185.0
CPU.S3,medium,140,28613.37747949608,0.0
CPU.S3,high,140,118978.85064628746,104097.00000000003
CPU.S4,low,140,727520.9883003754,629140.0
CPU.S4,medium,140,66955.0,66955.0
CPU.S4,high,140,274504.07589388796,262980.0
GPU.S1,low,140,0.0,0.0
GPU.S1,medium,140,0.0,0.0
GPU.S1,high,140,0.0,0.0
GPU.S2,low,140,980.4732632559053,980.4732632559057
GPU.S2,medium,140,557.426332962182,557.426332962182
GPU.S2,high,140,740.0,740.0
GPU.S3,low,140,1486.0,1486.0000000000002
GPU.S3,medium,140,2086.0,2086.0000000000005
GPU.S3,high,140,4609.0,4609.0
CPU.S1,low,141,0.0,0.0
CPU.S1,medium,141,0.0,0.0
CPU.S1,high,141,0.0,0.0
CPU.S2,low,141,180161.0,180161.0
CPU.S2,medium,141,75732.0,75732.0
CPU.S2,high,141,8185.0,8185.0
CPU.S3,low,141,327934.370445449,268069.0
CPU.S3,medium,141,29702.194250477,2409.0
CPU.S3,high,141,118833.30596967894,109179.0
CPU.S4,low,141,738725.0298015057,676278.0
CPU.S4,medium,141,59238.89002356678,58791.999999999985
CPU.S4,high,141,274852.0,274852.0
GPU.S1,low,141,0.0,0.0
GPU.S1,medium,141,0.0,0.0
GPU.S1,high,141,0.0,0.0
GPU.S2,low,141,1019.178383049429,1019.1783830494292
GPU.S2,medium,141,557.0000000000002,557.0
GPU.S2,high,141,748.0,748.0
GPU.S3,low,141,1711.5184246894082,1657.9999999999998
GPU.S3,medium,141,2116.0,2116.0
GPU.S3,high,141,4163.0,4163.0
CPU.S1,low,142,0.0,0.0
CPU.S1,medium,142,0.0,0.0
CPU.S1,high,142,0.0,0.0
CPU.S2,low,142,158202.0,158202.0
CPU.S2,medium,142,68183.0,68183.0
CPU.S2,high,142,6746.0,6746.0
CPU.S3,low,142,319803.41048042686,279595.0
CPU.S3,medium,142,29251.238977048793,19475.0
CPU.S3,high,142,116875.0,116875.0
CPU.S4,low,142,717833.0,717833.0
CPU.S4,medium,142,60839.88623258913,57600.0
CPU.S4,high,142,292413.0,292413.0
GPU.S1,low,142,0.0,0.0
GPU.S1,medium,142,0.0,0.0
GPU.S1,high,142,0.0,0.0
GPU.S2,low,142,1018.6172263990599,1018.6172263990602
GPU.S2,medium,142,526.0,526.0
GPU.S2,high,142,767.3792453006702,767.3792453006699
GPU.S3,low,142,3608.023812171038,2336.0
GPU.S3,medium,142,2652.0,2652.0
GPU.S3,high,142,1764.0,1764.0000000000005
CPU.S1,low,143,0.0,0.0
CPU.S1,medium,143,0.0,0.0
CPU.S1,high,143,0.0,0.0
CPU.S2,low,143,121767.0,121767.0
CPU.S2,medium,143,47754.0,47754.0
CPU.S2,high,143,3608.0,3608.0
CPU.S3,low,143,307456.00000000006,307456.0
CPU.S3,medium,143,30123.354900570797,17852.999999999993
CPU.S3,high,143,123596.0,123596.0
CPU.S4,low,143,730324.0,730324.0
CPU.S4,medium,143,60280.0,60280.0
CPU.S4,high,143,327142.0,327142.0
GPU.S1,low,143,0.0,0.0
GPU.S1,medium,143,0.0,0.0
GPU.S1,high,143,0.0,0.0
GPU.S2,low,143,1136.6058224259614,1136.6058224259612
GPU.S2,medium,143,438.0,438.0
GPU.S2,high,143,727.0,727.0
GPU.S3,low,143,3646.5199751808836,2691.9999999999995
GPU.S3,medium,143,2870.9798602344517,2813.0
GPU.S3,high,143,1610.515892731156,1182.0
CPU.S1,low,144,0.0,0.0
CPU.S1,medium,144,0.0,0.0
CPU.S1,high,144,0.0,0.0
CPU.S2,low,144,67974.0,67974.0
CPU.S2,medium,144,25858.0,25858.0
CPU.S2,high,144,2057.0,2057.0
CPU.S3,low,144,305194.02375104773,305194.0237510478
CPU.S3,medium,144,31326.998351874594,31326.9983518746
CPU.S3,high,144,126669.00000000003,126669.0
CPU.S4,low,144,818433.0,818433.0
CPU.S4,medium,144,16096.0,16096.0
CPU.S4,high,144,348819.0,348819.0
GPU.S1,low,144,0.0,0.0
GPU.S1,medium,144,0.0,0.0
GPU.S1,high,144,0.0,0.0
GPU.S2,low,144,1394.0,1394.0
GPU.S2,medium,144,282.0,282.0
GPU.S2,high,144,678.0,678.0
GPU.S3,low,144,3567.5088297605,3278.9999999999995
GPU.S3,medium,144,2884.0,2884.0
GPU.S3,high,144,1583.0,1583.0
CPU.S1,low,145,0.0,0.0
CPU.S1,medium,145,0.0,0.0
CPU.S1,high,145,0.0,0.0
CPU.S2,low,145,0.0,0.0
CPU.S2,medium,145,0.0,0.0
CPU.S2,high,145,0.0,0.0
CPU.S3,low,145,307820.4799131067,307820.47991310665
CPU.S3,medium,145,30811.000000000076,30811.0
CPU.S3,high,145,127585.0,127585.0
CPU.S4,low,145,885299.0,885299.0
CPU.S4,medium,145,3655.0,3655.0
CPU.S4,high,145,352070.0,352070.0
GPU.S1,low,145,0.0,0.0
GPU.S1,medium,145,0.0,0.0
GPU.S1,high,145,0.0,0.0
GPU.S2,low,145,1345.0,1345.0
GPU.S2,medium,145,201.0,201.0
GPU.S2,high,145,640.0,640.0
GPU.S3,low,145,3304.8483533430076,3212.0
GPU.S3,medium,145,2603.0,2603.0
GPU.S3,high,145,2248.0,2248.0
CPU.S1,low,146,0.0,0.0
CPU.S1,medium,146,0.0,0.0
CPU.S1,high,146,0.0,0.0
CPU.S2,low,146,0.0,0.0
CPU.S2,medium,146,0.0,0.0
CPU.S2,high,146,0.0,0.0
CPU.S3,low,146,306765.537781225,306765.5377812249
CPU.S3,medium,146,32931.02711872869,32931.0271187287
CPU.S3,high,146,130630.0,130630.0
CPU.S4,low,146,923634.0,923634.0
CPU.S4,medium,146,0.0,0.0
CPU.S4,high,146,362607.0,362607.0
GPU.S1,low,146,0.0,0.0
GPU.S1,medium,146,0.0,0.0
GPU.S1,high,146,0.0,0.0
GPU.S2,low,146,1288.8610382209272,1287.0
GPU.S2,medium,146,178.0,178.0
GPU.S2,high,146,675.0,675.0
GPU.S3,low,146,3484.0,3484.0
GPU.S3,medium,146,2816.0,2816.0
GPU.S3,high,146,2207.0,2207.0
CPU.S1,low,147,0.0,0.0
CPU.S1,medium,147,0.0,0.0
CPU.S1,high,147,0.0,0.0
CPU.S2,low,147,0.0,0.0
CPU.S2,medium,147,0.0,0.0
CPU.S2,high,147,0.0,0.0
CPU.S3,low,147,305548.3900489508,305548.3900489508
CPU.S3,medium,147,49812.000000000146,49812.0
CPU.S3,high,147,106852.0,106852.0
CPU.S4,low,147,912280.3160580856,827106.0
CPU.S4,medium,147,28264.116523751152,24890.0
CPU.S4,high,147,342464.5214848888,327314.0
GPU.S1,low,147,0.0,0.0
GPU.S1,medium,147,0.0,0.0
GPU.S1,high,147,0.0,0.0
GPU.S2,low,147,1272.5421126870895,1096.0
GPU.S2,medium,147,182.6845096828553,19.0
GPU.S2,high,147,683.5644964545214,587.0
GPU.S3,low,147,3326.0,3326.0
GPU.S3,medium,147,2856.0,2856.0
GPU.S3,high,147,2482.0,2482.0
CPU.S1,low,148,0.0,0.0
CPU.S1,medium,148,0.0,0.0
CPU.S1,high,148,0.0,0.0
CPU.S2,low,148,0.0,0.0
CPU.S2,medium,148,0.0,0.0
CPU.S2,high,148,0.0,0.0
CPU.S3,low,148,309102.4699849185,309102.4699849185
CPU.S3,medium,148,59305.0,59305.0
CPU.S3,high,148,98525.00000000009,98525.0
CPU.S4,low,148,936727.2969035871,783782.0
CPU.S4,medium,148,27842.0,27842.0
CPU.S4,high,148,329820.8181455944,312832.0
GPU.S1,low,148,0.0,0.0
GPU.S1,medium,148,0.0,0.0
GPU.S1,high,148,0.0,0.0
GPU.S2,low,148,1247.9440087316368,1164.0
GPU.S2,medium,148,178.69735451074652,0.0
GPU.S2,high,148,672.0,672.0
GPU.S3,low,148,3298.0,3298.0
GPU.S3,medium,148,3145.0,3145.0
GPU.S3,high,148,2465.0,2465.0
CPU.S1,low,149,0.0,0.0
CPU.S1,medium,149,0.0,0.0
CPU.S1,high,149,0.0,0.0
CPU.S2,low,149,0.0,0.0
CPU.S2,medium,149,0.0,0.0
CPU.S2,high,149,0.0,0.0
CPU.S3,low,149,292192.21056904056,292192.2105690405
CPU.S3,medium,149,63411.0,63411.0
CPU.S3,high,149,105868.0,105868.0
CPU.S4,low,149,935424.0276733597,909241.0
CPU.S4,medium,149,30817.0,30817.0
CPU.S4,high,149,348030.0,348030.0
GPU.S1,low,149,0.0,0.0
GPU.S1,medium,149,0.0,0.0
GPU.S1,high,149,0.0,0.0
GPU.S2,low,149,1236.7889444294688,965.0
GPU.S2,medium,149,182.01168034678022,145.0
GPU.S2,high,149,727.0,727.0
GPU.S3,low,149,3916.0,3916.0
GPU.S3,medium,149,3268.0,3268.0
GPU.S3,high,149,2385.0,2385.0
CPU.S1,low,150,0.0,0.0
CPU.S1,medium,150,0.0,0.0
CPU.S1,high,150,0.0,0.0
CPU.S2,low,150,0.0,0.0
CPU.S2,medium,150,0.0,0.0
CPU.S2,high,150,0.0,0.0
CPU.S3,low,150,296751.8067330978,296751.80673309776
CPU.S3,medium,150,65582.3295114469,65582.32951144691
CPU.S3,high,150,102964.0248406886,102964.02484068857
CPU.S4,low,150,911399.8636665582,911399.8636665582
CPU.S4,medium,150,59255.0,59255.000000000015
CPU.S4,high,150,423291.0,423291.0
GPU.S1,low,150,0.0,0.0
GPU.S1,medium,150,0.0,0.0
GPU.S1,high,150,0.0,0.0
GPU.S2,low,150,1231.7632136799155,1041.0
GPU.S2,medium,150,196.0,196.0
GPU.S2,high,150,734.0,734.0
GPU.S3,low,150,4555.015139928003,4441.0
GPU.S3,medium,150,3201.8140205088516,3054.0
GPU.S3,high,150,1947.3060723582917,1556.0
CPU.S1,low,151,0.0,0.0
CPU.S1,medium,151,0.0,0.0
CPU.S1,high,151,0.0,0.0
CPU.S2,low,151,0.0,0.0
CPU.S2,medium,151,0.0,0.0
CPU.S2,high,151,0.0,0.0
CPU.S3,low,151,310277.3331226508,310277.33312265086
CPU.S3,medium,151,73951.00000000001,73951.0
CPU.S3,high,151,86133.59967586558,83038.0
CPU.S4,low,151,946069.0000000002,946069.0
CPU.S4,medium,151,91321.58441737942,70242.0
CPU.S4,high,151,397734.9030999391,345440.0
GPU.S1,low,151,0.0,0.0
GPU.S1,medium,151,0.0,0.0
GPU.S1,high,151,0.0,0.0
GPU.S2,low,151,1184.6015417671513,1107.0
GPU.S2,medium,151,201.37489077211177,197.0
GPU.S2,high,151,765.0,765.0
GPU.S3,low,151,4627.597071409277,4367.0
GPU.S3,medium,151,2792.0,2792.0
GPU.S3,high,151,2383.0,2383.0
CPU.S1,low,152,0.0,0.0
CPU.S1,medium,152,0.0,0.0
CPU.S1,high,152,0.0,0.0
CPU.S2,low,152,0.0,0.0
CPU.S2,medium,152,0.0,0.0
CPU.S2,high,152,0.0,0.0
CPU.S3,low,152,301899.0,301899.0
CPU.S3,medium,152,76229.0,76228.99999999997
CPU.S3,high,152,83389.0,83389.0
CPU.S4,low,152,917267.0,917267.0
CPU.S4,medium,152,127164.0,127164.0
CPU.S4,high,152,394717.0,394717.0
GPU.S1,low,152,0.0,0.0
GPU.S1,medium,152,0.0,0.0
GPU.S1,high,152,0.0,0.0
GPU.S2,low,152,1190.0541305472773,1190.0541305472775
GPU.S2,medium,152,193.1693458971294,193.16934589712935
GPU.S2,high,152,766.154242688302,766.154242688302
GPU.S3,low,152,4718.0,4717.999999999999
GPU.S3,medium,152,2502.0,2502.0
GPU.S3,high,152,3298.0,3298.0
CPU.S1,low,153,0.0,0.0
CPU.S1,medium,153,0.0,0.0
CPU.S1,high,153,0.0,0.0
CPU.S2,low,153,0.0,0.0
CPU.S2,medium,153,0.0,0.0
CPU.S2,high,153,0.0,0.0
CPU.S3,low,153,283076.0,283076.0
CPU.S3,medium,153,95465.25763557413,95465.25763557415
CPU.S3,high,153,84046.0,84046.0
CPU.S4,low,153,877235.3207670879,877235.3207670879
CPU.S4,medium,153,155158.0,155158.0
CPU.S4,high,153,425997.0,425997.0
GPU.S1,low,153,0.0,0.0
GPU.S1,medium,153,0.0,0.0
GPU.S1,high,153,0.0,0.0
GPU.S2,low,153,1161.0783813360179,1161.078381336018
GPU.S2,medium,153,232.0,232.0
GPU.S2,high,153,737.0,737.0
GPU.S3,low,153,4607.024098743037,4607.024098743037
GPU.S3,medium,153,3191.0,3191.0
GPU.S3,high,153,3634.0,3634.0
CPU.S1,low,154,0.0,0.0
CPU.S1,medium,154,0.0,0.0
CPU.S1,high,154,0.0,0.0
CPU.S2,low,154,0.0,0.0
CPU.S2,medium,154,0.0,0.0
CPU.S2,high,154,0.0,0.0
CPU.S3,low,154,287425.281919783,287425.281919783
CPU.S3,medium,154,84165.0,84165.0
CPU.S3,high,154,91737.0,91737.0
CPU.S4,low,154,811724.3119803104,811724.3119803104
CPU.S4,medium,154,176768.0,176767.99999999994
CPU.S4,high,154,449474.0,449474.0
GPU.S1,low,154,0.0,0.0
GPU.S1,medium,154,0.0,0.0
GPU.S1,high,154,0.0,0.0
GPU.S2,low,154,1211.4956413096502,1211.4956413096502
GPU.S2,medium,154,217.00000000000028,217.0
GPU.S2,high,154,689.0,689.0
GPU.S3,low,154,4518.565139191735,4518.565139191738
GPU.S3,medium,154,3224.0,3224.0
GPU.S3,high,154,3728.054912413226,3728.0549124132267
CPU.S1,low,155,0.0,0.0
CPU.S1,medium,155,0.0,0.0
CPU.S1,high,155,0.0,0.0
CPU.S2,low,155,0.0,0.0
CPU.S2,medium,155,0.0,0.0
CPU.S2,high,155,0.0,0.0
CPU.S3,low,155,267879.0,267879.0
CPU.S3,medium,155,71456.14219230851,64968.0
CPU.S3,high,155,93836.0,93836.0
CPU.S4,low,155,737237.313537849,737237.3135378491
CPU.S4,medium,155,221375.0,221375.0
CPU.S4,high,155,478916.0,478916.0
